"image","xmin","ymin","xmax","ymax","label"
"617yrpyUYWL._SX679_.jpg",437.71880834149675,181.55706644866424,673.500298615928,336.6135851326635,"Potato"
"617yrpyUYWL._SX679_.jpg",5.640706126687435,109.94915254237287,236.3455737976518,275.1547979581154,"Potato"
"AL027-01_pomme_de_terre_0.jpg",84.45660154419518,21.849446843179425,922.5986648459466,474.12812445136933,"Potato"
"bhph7vhdvxwxujiw_1589955310.jpeg",178.55931810631077,179.4641571044922,707.4860214047491,651.5559319668129,"Tomato"
"bhph7vhdvxwxujiw_1589955310.jpeg",640.4390020254291,44.447745901639344,1161.9161114965295,555.6477778700531,"Tomato"
"bhph7vhdvxwxujiw_1589955310.jpeg",204.6331984458287,1.6149732245773565,686.999451884848,310.7559461749968,"Tomato"
"file-20180530-120499-1mm1yy0.jpg",636.1889874959729,444.01043689568235,998.1278660782275,665.4918367219062,"Potato"
"file-20180530-120499-1mm1yy0.jpg",2.033372330241038,173.76254365290072,232.82025918719248,388.13214865564845,"Potato"
"file-20180530-120499-1mm1yy0.jpg",229.5160339984697,355.6211142884461,446.0693533270853,539.5115930825585,"Potato"
"file-20180530-120499-1mm1yy0.jpg",294.58371586607456,186.9701404644056,501.98687910028116,354.6051214529988,"Potato"
"file-20180530-120499-1mm1yy0.jpg",574.1713059487025,146.33135719444363,778.5245076459261,330.2218747447199,"Potato"
"file-20180530-120499-1mm1yy0.jpg",452.16943153445703,261.1359509370173,623.9887535145267,444.01043689568235,"Potato"
"file-20180530-120499-1mm1yy0.jpg",992.0277878708558,422.6750911814178,1299.065885020062,625.8690075312277,"Potato"
"file-20180530-120499-1mm1yy0.jpg",945.2603406253661,170.71464265888633,1209.5978127562676,354.60512145299873,"Potato"
"file-20180530-120499-1mm1yy0.jpg",721.5902375325826,176.8104446469151,913.7432052483599,397.27585163769163,"Potato"
"file-20180530-120499-1mm1yy0.jpg",597.5550295714474,318.0302320124985,778.5245076459262,512.0804453802652,"Potato"
"file-20180530-120499-1mm1yy0.jpg",1115.0463290585462,53.87814075774566,1337.6996878111822,311.93443002446975,"Potato"
"file-20180530-120499-1mm1yy0.jpg",290.5169712055925,100.6127260157364,486.7366447985005,259.1040040222864,"Potato"
"file-20180530-120499-1mm1yy0.jpg",469.4530769498301,20.351132933177876,680.9229460611674,262.1519050163008,"Potato"
"file-20180530-120499-1mm1yy0.jpg",809.0249762494875,127.02795839490999,1048.9619804174965,289.5830914747579,"Potato"
"file-20180530-120499-1mm1yy0.jpg",774.457762985444,1.0477147555623219,1005.244611059044,140.23555520641486,"Potato"
"food-potato.png",18.35408298324489,1.1073446327683616,242.39432779947916,173.4101762502207,"Potato"
"FQU_eUpdate_0925_onions.jpg",103.86176255170038,40.395483458783,314.214703728171,232.48588432699947,"Onion"
"FQU_eUpdate_0925_onions.jpg",19.43823960248162,2.2598875444487665,174.44999784581802,204.51977832169183,"Onion"
"FQU_eUpdate_0925_onions.jpg",186.02646412568936,18.079094967599644,335.1088472254136,172.5988657461048,"Onion"
"image.jpg",14.294286583111235,69.9289101614079,228.12748144805823,280.4782023899992,"Potato"
"image.jpg",351.77883330526595,32.74582043500014,605.1246627335696,231.67538548859073,"Potato"
"image.jpg",181.177125053084,0.21060916739450375,375.48641758984013,148.94299466845015,"Potato"
"image.jpg",223.47893411909854,70.85849117225325,391.75633324119906,290.70357577901495,"Potato"
"image.jpg",339.692617343091,157.77398767605635,583.2765044736996,329.7458363922549,"Potato"
"Onion-alternative_1200.jpg",392.9522298939785,2.8541423160752397,751.0402861776595,309.6966586957291,"Onion"
"Onion-alternative_1200.jpg",697.9569296582123,118.93238508922455,1033.552014995314,591.3438693685033,"Onion"
"Onion-alternative_1200.jpg",354.26429240862234,304.29764990460814,738.4442773620549,655.2318826196165,"Onion"
"Onion-alternative_1200.jpg",125.73572818430765,133.3296903767835,521.6119825225516,490.5627838443544,"Onion"
"Onion-alternative_1200.jpg",618.7816444690136,93.73711370818732,860.8060255828257,374.4844895824413,"Onion"
"photo-1518977676601-b53f82aba655.jpg",0.9769360673405131,152.99548885108388,262.370524433373,402.4610284492794,"Potato"
"photo-1518977676601-b53f82aba655.jpg",397.21048933413516,0.7536751914159053,794.9505678453463,254.74123718778966,"Potato"
"photo-1518977676601-b53f82aba655.jpg",321.8809224791446,183.14236713129247,605.1200823595295,575.0520004013838,"Potato"
"photo-1518977676601-b53f82aba655.jpg",548.6229072182865,233.63841807909606,787.4176111598472,578.8203619833047,"Potato"
"photo-1518977676601-b53f82aba655.jpg",718.1144326420153,386.6338925550213,997.5871716515492,667,"Potato"
"photo-1518977676601-b53f82aba655.jpg",777.6247444799391,116.06553384813212,996.8338300054804,418.2881355932204,"Potato"
"photo-1518977676601-b53f82aba655.jpg",706.0617134395966,0.7536751914159053,919.2443531560808,259.2632883362851,"Potato"
"photo-1518977676601-b53f82aba655.jpg",86.09935523426465,526.8169606526693,463.5004736833877,663.2316384180791,"Potato"
"photo-1518977676601-b53f82aba655.jpg",446.17470778987905,543.3977286128675,660.8639733266023,661.7243167855645,"Potato"
"photo-1518977676601-b53f82aba655.jpg",0.9769360673405131,348.196615919555,238.26508602853548,571.2836388194628,"Potato"
"photo-1518977676601-b53f82aba655.jpg",0.2236375251956803,514.004554274392,188.54755466267213,660.9706559693072,"Potato"
"photo-1518977676601-b53f82aba655.jpg",133.55697660571886,0,403.2368201993953,97.9774011299435,"Potato"
"photo-1518977676601-b53f82aba655.jpg",52.201050149518885,2.261018386668405,246.55132688820473,152.24181365966797,"Potato"
"photo-1518977676601-b53f82aba655.jpg",219.39736346516005,58.032774111645374,448.43456031238964,285.6418194097314,"Potato"
"photo-1518977676601-b53f82aba655.jpg",871.0334763464056,0,998.3403983538208,110.78983625853803,"Potato"
"photo-1518977676601-b53f82aba655.jpg",207.15630885122408,364.0237230634959,333.1803575073932,551.1228813559322,"Potato"
"pink-onion-500x500.jpg",175.353098723848,36.72316384180791,391.73729675637804,272.3163884911834,"Onion"
"pink-onion-500x500.jpg",251.62428516452596,247.4576228082517,436.93503686937237,447.45765298099843,"Onion"
"pink-onion-500x500.jpg",51.05933496507548,194.3502911066605,256.7090395480226,409.03955664338366,"Onion"
"Solanum-lycopersicum-big-beef-fruit1-(1).jpg",16.440681414415607,53.3333385058042,389.32202010504943,386.89264847060383,"Tomato"
"some-raw-potatoes-that-may-cause-an-allergy.jpg",228.2474163881282,41.410655332129075,953.195851119523,569.6510717426995,"Potato"
"some-raw-potatoes-that-may-cause-an-allergy.jpg",0,87.63167779632722,206.80413000362432,584.507795228783,"Potato"
"some-raw-potatoes-that-may-cause-an-allergy.jpg",607.6288911485179,280.769571141926,1098.350540633054,618,"Potato"
"Washed-white-potato.png",9.17056944312119,54.42372758509749,206.52666454780393,229.61017931922007,"Potato"
"Washed-white-potato.png",190.10715726526774,72.13559813418631,354.62425008634244,238.62711373022046,"Potato"
"_113903031_mediaitem113903028.jpg",461.99964854732895,2.783994140625,957.2048969072165,426.7200146484375,"Onion"
"_113903031_mediaitem113903028.jpg",52.78350515463919,0,749.1419283036552,472.32,"Onion"
